seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13601,2025,GRE.1,11553,240111,8,0,16,10,2,0,0,1,0,1,8,0,0,0,5,2025-11-11 06:07:50
13601,2025,GRE.1,8354,240399,6,4,0,8,0,0,0,1,0,0,1,0,0,0,0,2025-11-11 06:07:50
13601,2025,GRE.1,21969,240894,3,3,1,1,0,0,0,0,0,1,2,1,0,0,0,2025-11-11 06:07:51
13601,2025,GRE.1,21969,241111,5,5,4,0,1,0,0,0,0,0,1,0,0,0,4,2025-11-11 06:07:51
13601,2025,GRE.1,21970,241400,6,2,8,3,1,0,0,0,0,0,1,0,0,0,16,2025-11-11 06:07:54
13601,2025,GRE.1,11553,241663,5,2,3,2,2,0,0,1,0,1,1,0,0,0,2,2025-11-11 06:07:50
13601,2025,GRE.1,21969,241896,4,0,0,2,1,0,0,0,0,0,0,0,0,7,7,2025-11-11 06:07:51
13601,2025,GRE.1,1010,241991,8,0,8,16,2,1,0,0,0,1,3,1,0,0,14,2025-11-11 06:07:52
13601,2025,GRE.1,1010,243191,9,0,10,29,1,0,0,0,0,1,5,0,0,0,16,2025-11-11 06:07:52
13601,2025,GRE.1,20043,243198,9,0,13,15,4,0,0,0,0,2,6,0,0,0,10,2025-11-11 06:07:54
13601,2025,GRE.1,1010,246660,7,1,9,9,2,0,0,0,0,0,4,0,0,0,8,2025-11-11 06:07:52
13601,2025,GRE.1,443,246847,8,0,13,9,1,0,0,0,0,0,3,0,0,0,8,2025-11-11 06:07:53
13601,2025,GRE.1,11553,248669,8,3,6,7,0,0,0,0,0,2,6,0,0,0,4,2025-11-11 06:07:50
13601,2025,GRE.1,11431,249364,10,1,4,7,1,0,0,2,0,6,12,2,0,0,13,2025-11-11 06:07:54
13601,2025,GRE.1,887,250241,9,4,16,9,2,0,0,1,0,4,18,2,0,0,2,2025-11-11 06:07:49
13601,2025,GRE.1,10418,250644,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2025-11-11 06:07:51
13601,2025,GRE.1,21970,251063,7,1,8,11,4,0,0,1,0,2,8,1,0,0,14,2025-11-11 06:07:54
13601,2025,GRE.1,6790,251573,10,0,16,5,1,0,0,0,0,0,9,0,0,0,12,2025-11-11 06:07:51
13601,2025,GRE.1,10418,251576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:07:51
13601,2025,GRE.1,605,251776,2,2,2,0,1,0,0,0,0,1,1,1,0,0,0,2025-11-11 06:07:53
13601,2025,GRE.1,6790,254044,5,1,4,6,1,0,0,0,0,2,8,1,0,0,4,2025-11-11 06:07:51
13601,2025,GRE.1,8354,254446,9,5,7,12,2,0,0,2,0,2,6,0,0,0,8,2025-11-11 06:07:50
13601,2025,GRE.1,435,255247,6,4,8,8,1,0,0,1,0,1,8,0,0,0,2,2025-11-11 06:07:52
13601,2025,GRE.1,6790,255745,10,4,11,10,0,0,0,0,0,5,14,2,0,0,7,2025-11-11 06:07:51
13601,2025,GRE.1,11431,256606,5,2,2,4,2,0,0,0,0,0,4,0,0,0,5,2025-11-11 06:07:54
13601,2025,GRE.1,20043,257220,9,8,5,3,0,0,0,0,0,0,0,0,0,0,2,2025-11-11 06:07:54
13601,2025,GRE.1,10418,257265,9,0,6,10,4,0,0,1,0,7,21,1,0,0,15,2025-11-11 06:07:51
13601,2025,GRE.1,443,257705,9,3,9,8,1,0,0,0,0,2,12,1,0,0,5,2025-11-11 06:07:53
13601,2025,GRE.1,5276,257706,8,2,9,3,2,0,0,3,0,8,13,5,0,0,8,2025-11-11 06:07:52
13601,2025,GRE.1,21970,258096,9,0,11,6,4,0,0,0,0,2,8,1,0,0,18,2025-11-11 06:07:54
13601,2025,GRE.1,20043,258455,10,0,13,7,2,0,0,1,0,2,7,0,0,0,13,2025-11-11 06:07:54
